order_id,delivery_time
3219,00:46:00
3220,00:56:00
3221,00:21:00
3222,00:51:00
3223,00:42:00
3224,00:38:00
3225,01:05:00
3226,00:38:00
3227,00:23:00
3228,00:20:00
3229,00:52:00
3230,00:43:00
3231,00:22:00
3232,00:41:00
3233,00:39:00
3234,00:59:00
3235,01:00:00
3236,01:05:00
3237,00:21:00
3238,00:45:00
3239,00:23:00
3240,00:41:00
3241,00:30:00
3242,01:05:00
3243,01:01:00
3244,00:59:00
3245,01:00:00
3246,01:00:00
3247,00:26:00
3248,01:07:00
3249,00:36:00
3250,00:53:00
3251,00:46:00
3252,00:21:00
3253,00:42:00
3254,00:57:00
3255,00:57:00
3256,01:01:00
3257,00:31:00
3258,00:37:00
3259,00:31:00
3260,00:47:00
3261,00:37:00
3262,00:39:00
3263,00:23:00
3264,00:33:00
3265,00:28:00
3266,00:31:00
3267,00:44:00
3268,00:29:00
3269,00:43:00
3270,00:36:00
3271,00:40:00
3272,00:23:00
3273,00:41:00
3274,00:59:00
3275,00:48:00
3276,01:05:00
3277,00:35:00
3278,00:23:00
3279,00:22:00
3280,00:57:00
3281,00:53:00
3282,01:07:00
3283,01:04:00
3284,00:48:00
3285,01:09:00
3286,00:35:00
3287,00:59:00
3288,00:21:00
3289,00:38:00
3290,00:20:00
3291,00:59:00
3292,01:02:00
3293,01:07:00
3294,01:07:00
3295,00:24:00
3296,01:05:00
3297,00:40:00
3298,00:23:00
3299,00:39:00
3300,01:04:00
3301,01:02:00
3302,00:22:00
3303,00:27:00
3304,01:06:00
3305,01:02:00
3306,00:51:00
3307,00:40:00
3308,00:40:00
3309,01:09:00
3310,00:56:00
3311,00:47:00
3312,01:00:00
3313,00:41:00
3314,00:58:00
3315,00:21:00
3316,01:05:00
3317,00:38:00
3318,00:59:00
3319,00:51:00
3320,01:05:00
3321,00:42:00
3322,00:37:00
3323,01:02:00
3324,00:40:00
3325,00:57:00
3326,00:29:00
3327,00:50:00
3328,01:04:00
3329,01:06:00
3330,00:49:00
3331,00:56:00
3332,01:02:00
3333,00:58:00
3334,00:57:00
3335,00:47:00
3336,00:39:00
3337,00:58:00
3338,00:38:00
3339,01:08:00
3340,01:08:00
3341,00:41:00
3342,01:09:00
3343,00:47:00
3344,00:28:00
3345,00:49:00
3346,01:07:00
3347,00:42:00
3348,00:34:00
3349,00:38:00
3350,00:25:00
3351,00:52:00
3352,00:53:00
3353,00:24:00
3354,00:37:00
3355,00:39:00
3356,00:47:00
3357,00:48:00
3358,01:00:00
3359,00:55:00
3360,00:48:00
3361,01:02:00
3362,00:22:00
3363,00:58:00
3364,00:57:00
3365,00:57:00
3366,00:28:00
3367,00:41:00
3368,00:40:00
3369,00:26:00
3370,01:05:00
3371,00:49:00
3372,00:59:00
3373,00:40:00
3374,00:41:00
3375,01:05:00
3376,00:32:00
3377,00:23:00
3378,00:36:00
3379,00:24:00
3380,00:36:00
3381,00:49:00
3382,00:22:00
3383,00:28:00
3384,00:42:00
3385,00:48:00
3386,00:57:00
3387,00:52:00
3388,00:45:00
3389,00:57:00
3390,01:03:00
3391,00:34:00
3392,00:58:00
3393,00:30:00
3394,01:00:00
3395,00:31:00
3396,01:04:00
3397,00:42:00
3398,00:48:00
3399,00:53:00
3400,01:02:00
3401,00:46:00
3402,00:56:00
3403,00:56:00
3404,00:31:00
3405,00:53:00
3406,01:04:00
3407,00:26:00
3408,01:00:00
3409,00:48:00
3410,00:31:00
3411,00:48:00
3412,00:58:00
3413,00:30:00
3414,00:34:00
3415,00:55:00
3416,00:23:00
3417,01:03:00
3418,00:46:00
3419,00:23:00
3420,00:43:00
3421,01:02:00
3422,01:02:00
3423,00:42:00
3424,00:54:00
3425,00:44:00
3426,00:44:00
3427,01:03:00
3428,00:51:00
3429,00:28:00
3430,00:29:00
3431,00:28:00
3432,01:02:00
3433,00:38:00
3434,01:08:00
3435,00:22:00
3436,00:43:00
3437,00:22:00
3438,00:41:00
3439,00:41:00
3440,01:05:00
3441,00:21:00
3442,00:44:00
3443,01:01:00
3444,00:22:00
3445,00:48:00
3446,01:04:00
3447,00:49:00
3448,01:04:00
3449,01:04:00
3450,00:38:00
3451,01:09:00
3452,00:25:00
3453,00:32:00
3454,00:55:00
3455,00:47:00
3456,00:56:00
3457,01:01:00
3458,01:07:00
3459,00:30:00
3460,00:46:00
3461,00:32:00
3462,00:33:00
3463,00:45:00
3464,00:38:00
3465,00:32:00
3466,01:08:00
3467,00:44:00
3468,00:57:00
3469,00:21:00
3470,01:03:00
3471,00:30:00
3472,00:47:00
3473,00:38:00
3474,00:38:00
3475,00:26:00
3476,00:34:00
3477,00:49:00
3478,00:39:00
3479,00:39:00
3480,00:40:00
3481,00:53:00
3482,00:56:00
3483,00:41:00
3484,00:41:00
3485,00:58:00
3486,00:30:00
3487,01:04:00
3488,00:45:00
3489,00:20:00
3490,00:58:00
3491,00:33:00
3492,00:45:00
3493,00:35:00
3494,01:02:00
3495,00:55:00
3496,01:07:00
3497,00:55:00
3498,00:54:00
3499,00:53:00
3500,01:02:00
3501,01:00:00
3502,00:21:00
3503,00:42:00
3504,00:53:00
3505,00:56:00
3506,00:22:00
3507,00:50:00
3508,00:27:00
3509,00:52:00
3510,00:49:00
3511,00:56:00
3512,00:36:00
3513,00:52:00
3514,00:39:00
3515,00:42:00
3516,01:00:00
3517,00:51:00
3518,01:02:00
3519,00:50:00
3520,00:23:00
3521,00:47:00
3522,01:08:00
3523,01:08:00
3524,01:08:00
3525,00:49:00
3526,00:27:00
3527,01:05:00
3528,01:09:00
3529,00:32:00
3530,00:48:00
3531,00:25:00
3532,00:54:00
3533,00:23:00
3534,00:46:00
3535,00:23:00
3536,00:57:00
3537,00:23:00
3538,00:22:00
3539,00:31:00
3540,00:20:00
3541,01:01:00
3542,00:51:00
3543,00:46:00
3544,00:52:00
3545,00:46:00
3546,01:02:00
3547,00:29:00
3548,00:32:00
3549,00:25:00
3550,00:28:00
3551,01:08:00
3552,00:51:00
3553,00:25:00
3554,00:48:00
3555,00:42:00
3556,01:07:00
3557,00:22:00
3558,00:34:00
3559,00:53:00
3560,01:03:00
3561,01:08:00
3562,01:01:00
3563,01:00:00
3564,00:23:00
3565,00:48:00
3566,00:35:00
3567,00:26:00
3568,00:53:00
3569,01:00:00
3570,00:42:00
3571,00:58:00
3572,00:31:00
3573,00:24:00
3574,01:03:00
3575,00:39:00
3576,00:25:00
3577,00:46:00
3578,00:48:00
3579,00:43:00
3580,00:22:00
3581,01:09:00
3582,00:31:00
3583,00:27:00
3584,00:26:00
3585,00:46:00
3586,00:38:00
3587,00:50:00
3588,00:25:00
3589,01:09:00
3590,00:55:00
3591,00:47:00
3592,00:37:00
3593,00:49:00
3594,00:58:00
3595,00:29:00
3596,01:04:00
3597,01:06:00
3598,00:42:00
3599,00:30:00
3600,00:51:00
3601,00:45:00
3602,00:54:00
3603,00:57:00
3604,00:51:00
3605,00:48:00
3606,00:46:00
3607,01:01:00
3608,00:52:00
3609,00:32:00
3610,00:44:00
3611,00:25:00
3612,01:01:00
3613,00:26:00
3614,00:38:00
3615,00:46:00
3616,00:51:00
3617,00:28:00
3618,00:37:00
3619,01:07:00
3620,00:52:00
3621,00:37:00
3622,00:25:00
3623,00:53:00
3624,00:46:00
3625,00:30:00
3626,00:51:00
3627,01:03:00
3628,00:27:00
3629,01:09:00
3630,00:39:00
3631,00:27:00
3632,01:00:00
3633,01:03:00
3634,00:31:00
3635,01:01:00
3636,01:01:00
3637,00:53:00
3638,00:58:00
3639,00:39:00
3640,00:58:00
3641,00:29:00
3642,00:27:00
3643,00:36:00
3644,00:33:00
3645,00:41:00
3646,01:06:00
3647,00:58:00
3648,00:52:00
3649,00:44:00
3650,00:28:00
3651,00:23:00
3652,00:56:00
3653,01:02:00
3654,01:02:00
3655,00:30:00
3656,00:57:00
3657,00:39:00
3658,00:39:00
3659,01:08:00
3660,01:07:00
3661,00:41:00
3662,00:37:00
3663,00:49:00
3664,00:38:00
3665,00:53:00
3666,01:08:00
3667,01:01:00
3668,00:33:00
3669,00:24:00
3670,00:38:00
3671,01:01:00
3672,00:43:00
3673,00:52:00
3674,00:35:00
3675,00:33:00
3676,00:28:00
3677,00:56:00
3678,00:41:00
3679,00:40:00
3680,00:51:00
3681,00:48:00
3682,01:08:00
3683,00:34:00
3684,00:43:00
3685,00:45:00
3686,00:39:00
3687,00:56:00
3688,00:34:00
3689,00:27:00
3690,00:23:00
3691,00:58:00
3692,00:46:00
3693,00:26:00
3694,00:32:00
3695,00:26:00
3696,00:23:00
3697,00:30:00
3698,00:25:00
3699,01:00:00
3700,00:52:00
3701,00:46:00
3702,00:41:00
3703,00:37:00
3704,00:43:00
3705,00:34:00
3706,01:05:00
3707,00:27:00
3708,00:26:00
3709,00:31:00
3710,01:04:00
3711,00:44:00
3712,00:49:00
3713,00:44:00
3714,00:35:00
3715,00:24:00
3716,00:55:00
3717,00:53:00
3718,01:03:00
3719,00:24:00
3720,01:07:00
3721,00:58:00
3722,00:32:00
3723,00:48:00
3724,00:55:00
3725,00:50:00
3726,00:30:00
3727,00:53:00
3728,01:03:00
3729,00:29:00
3730,01:02:00
3731,00:46:00
3732,01:03:00
3733,00:22:00
3734,01:05:00
3735,00:31:00
3736,00:52:00
3737,00:45:00
3738,00:56:00
3739,00:24:00
3740,00:23:00
3741,00:54:00
3742,01:04:00
3743,01:03:00
3744,00:57:00
3745,00:56:00
3746,00:39:00
3747,00:51:00
3748,00:53:00
3749,00:39:00
3750,00:55:00
3751,00:27:00
3752,00:22:00
3753,00:31:00
3754,00:21:00
3755,00:37:00
3756,00:25:00
3757,00:24:00
3758,00:42:00
3759,01:08:00
3760,00:44:00
3761,00:42:00
3762,00:50:00
3763,00:24:00
3764,01:04:00
3765,00:58:00
3766,00:33:00
3767,00:35:00
3768,01:05:00
3769,00:46:00
3770,00:56:00
3771,00:44:00
3772,00:45:00
3773,00:53:00
3774,01:07:00
3775,00:29:00
3776,01:09:00
3777,00:34:00
3778,00:45:00
3779,00:27:00
3780,01:08:00
3781,00:58:00
3782,00:44:00
3783,01:08:00
3784,00:34:00
3785,01:04:00
3786,00:20:00
3787,00:34:00
3788,00:25:00
3789,00:39:00
3790,00:29:00
3791,00:36:00
3792,00:53:00
3793,01:05:00
3794,00:24:00
3795,00:39:00
3796,00:23:00
3797,00:59:00
3798,00:59:00
3799,00:42:00
3800,00:39:00
3801,00:58:00
3802,00:27:00
3803,00:55:00
3804,00:45:00
3805,00:28:00
3806,00:59:00
3807,00:28:00
3808,00:51:00
3809,00:24:00
3810,00:33:00
3811,00:28:00
3812,00:25:00
3813,01:06:00
3814,00:28:00
3815,01:08:00
3816,00:27:00
3817,00:31:00
3818,00:59:00
3819,00:43:00
3820,00:55:00
3821,00:40:00
3822,00:36:00
3823,00:24:00
3824,00:34:00
3825,01:00:00
3826,00:58:00
3827,00:41:00
3828,00:41:00
3829,00:47:00
3830,00:30:00
3831,00:48:00
3832,00:25:00
3833,00:42:00
3834,00:34:00
3835,00:27:00
3836,01:00:00
3837,00:54:00
3838,00:58:00
3839,00:44:00
3840,00:31:00
3841,00:36:00
3842,00:42:00
3843,00:32:00
3844,00:41:00
3845,00:42:00
3846,00:26:00
3847,00:43:00
3848,00:55:00
3849,00:55:00
3850,00:58:00
3851,01:07:00
3852,00:53:00
3853,01:00:00
3854,01:02:00
3855,00:33:00
3856,00:27:00
3857,00:28:00
3858,00:43:00
3859,00:24:00
3860,00:56:00
3861,00:46:00
3862,01:06:00
3863,00:39:00
3864,00:49:00
3865,01:00:00
3866,00:25:00
3867,01:07:00
3868,00:39:00
3869,00:53:00
3870,00:31:00
3871,00:39:00
3872,00:39:00
3873,00:28:00
3874,00:58:00
3875,00:22:00
3876,00:21:00
3877,00:21:00
3878,01:06:00
3879,01:04:00
3880,01:09:00
3881,00:57:00
3882,00:43:00
3883,00:56:00
3884,00:57:00
3885,00:59:00
3886,00:28:00
3887,01:01:00
3888,00:31:00
3889,00:25:00
3890,01:01:00
3891,01:01:00
3892,00:57:00
3893,00:50:00
3894,00:40:00
3895,00:24:00
3896,01:01:00
3897,00:41:00
3898,00:22:00
3899,00:54:00
3900,01:08:00
3901,00:45:00
3902,00:34:00
3903,00:51:00
3904,00:21:00
3905,01:07:00
3906,00:40:00
3907,01:08:00
3908,00:52:00
3909,00:23:00
3910,00:21:00
3911,00:25:00
3912,00:43:00
3913,00:52:00
3914,00:48:00
3915,00:20:00
3916,00:41:00
3917,00:56:00
3918,00:27:00
3919,00:50:00
3920,00:29:00
3921,00:27:00
3922,01:04:00
3923,00:50:00
3924,00:41:00
3925,00:29:00
3926,00:42:00
3927,00:42:00
3928,00:35:00
3929,00:49:00
3930,00:57:00
3931,00:38:00
3932,00:35:00
3933,00:20:00
3934,00:47:00
3935,00:47:00
3936,01:04:00
3937,01:09:00
3938,00:42:00
3939,00:20:00
3940,00:47:00
3941,00:34:00
3942,00:31:00
3943,00:34:00
3944,00:56:00
3945,01:05:00
3946,00:23:00
3947,00:42:00
3948,00:56:00
3949,01:06:00
3950,01:02:00
3951,01:09:00
3952,01:07:00
3953,00:42:00
3954,01:05:00
3955,00:25:00
3956,00:41:00
3957,00:28:00
3958,00:25:00
3959,00:48:00
3960,01:07:00
3961,00:58:00
3962,00:21:00
3963,00:31:00
3964,00:45:00
3965,00:52:00
3966,00:27:00
3967,00:55:00
3968,00:33:00
3969,00:22:00
3970,00:39:00
3971,01:08:00
3972,00:26:00
3973,00:27:00
3974,01:02:00
3975,00:52:00
3976,01:05:00
3977,00:54:00
3978,01:01:00
3979,00:29:00
3980,00:26:00
3981,01:03:00
3982,01:02:00
3983,00:46:00
3984,00:27:00
3985,00:51:00
3986,00:35:00
3987,00:52:00
3988,00:30:00
3989,01:09:00
3990,01:08:00
3991,00:48:00
3992,00:27:00
3993,00:43:00
3994,00:20:00
3995,00:21:00
3996,01:04:00
3997,00:22:00
3998,00:27:00
3999,00:47:00
4000,00:47:00
4001,01:07:00
4002,01:03:00
4003,00:51:00
4004,00:23:00
4005,01:03:00
4006,00:37:00
4007,01:09:00
4008,00:54:00
4009,00:46:00
4010,01:09:00
4011,00:55:00
4012,01:01:00
4013,00:56:00
4014,00:35:00
4015,00:29:00
4016,00:51:00
4017,00:46:00
4018,00:35:00
4019,01:05:00
4020,00:51:00
4021,00:47:00
4022,00:35:00
4023,00:33:00
4024,00:22:00
4025,01:07:00
4026,01:01:00
4027,00:32:00
4028,01:05:00
4029,00:42:00
4030,00:57:00
4031,01:08:00
4032,00:59:00
4033,00:57:00
4034,00:33:00
4035,00:37:00
4036,00:49:00
4037,00:28:00
4038,00:39:00
4039,00:27:00
4040,00:30:00
4041,00:32:00
4042,00:42:00
4043,00:59:00
4044,01:01:00
4045,00:49:00
4046,00:32:00
4047,01:00:00
4048,00:58:00
4049,01:01:00
4050,00:36:00
4051,00:42:00
4052,00:48:00
4053,00:35:00
4054,00:23:00
4055,00:55:00
4056,00:53:00
4057,00:44:00
4058,00:49:00
4059,00:34:00
4060,01:00:00
4061,00:36:00
4062,00:20:00
4063,00:42:00
4064,00:23:00
4065,01:03:00
4066,01:05:00
4067,00:46:00
4068,00:46:00
4069,00:58:00
4070,00:47:00
4071,01:02:00
4072,00:34:00
4073,01:01:00
4074,00:35:00
4075,00:46:00
4076,00:45:00
4077,00:59:00
4078,01:08:00
4079,00:58:00
4080,00:49:00
4081,00:27:00
4082,01:06:00
4083,00:47:00
4084,00:32:00
4085,01:06:00
4086,00:26:00
4087,00:26:00
4088,01:01:00
4089,01:01:00
4090,00:26:00
4091,00:36:00
4092,00:20:00
4093,00:28:00
4094,00:49:00
4095,00:58:00
4096,00:42:00
4097,01:00:00
4098,00:52:00
4099,00:23:00
4100,00:39:00
4101,00:21:00
4102,01:03:00
4103,01:05:00
4104,00:28:00
4105,00:52:00
4106,01:08:00
4107,00:51:00
4108,00:29:00
4109,00:47:00
4110,00:33:00
4111,00:56:00
4112,00:32:00
4113,00:54:00
4114,00:37:00
4115,01:03:00
4116,00:53:00
4117,00:31:00
4118,00:28:00
4119,01:01:00
4120,00:29:00
4121,00:46:00
4122,00:49:00
4123,00:57:00
4124,00:52:00
4125,00:28:00
4126,00:23:00
4127,00:59:00
4128,01:04:00
4129,00:43:00
4130,00:39:00
4131,01:00:00
4132,00:24:00
4133,00:23:00
4134,00:57:00
4135,00:48:00
4136,00:24:00
4137,00:26:00
4138,00:48:00
4139,00:23:00
4140,00:42:00
4141,00:59:00
4142,00:48:00
4143,00:32:00
4144,01:00:00
4145,00:59:00
4146,01:01:00
4147,01:05:00
4148,00:54:00
4149,00:24:00
4150,00:55:00
4151,00:55:00
4152,01:01:00
4153,00:53:00
4154,01:04:00
4155,01:05:00
4156,00:49:00
4157,00:27:00
4158,00:58:00
4159,00:24:00
4160,00:26:00
4161,00:58:00
4162,01:02:00
4163,00:54:00
4164,00:38:00
4165,00:23:00
4166,00:21:00
4167,00:49:00
4168,00:30:00
4169,00:54:00
4170,00:21:00
4171,00:37:00
4172,01:04:00
4173,00:27:00
4174,01:04:00
4175,01:03:00
4176,00:23:00
4177,00:25:00
4178,00:48:00
4179,00:53:00
4180,00:55:00
4181,00:58:00
4182,01:03:00
4183,00:20:00
4184,00:47:00
4185,00:32:00
4186,00:55:00
4187,01:02:00
4188,01:02:00
4189,00:20:00
4190,01:06:00
4191,01:00:00
4192,00:34:00
4193,00:37:00
4194,00:43:00
4195,01:07:00
4196,00:28:00
4197,00:52:00
4198,00:24:00
4199,00:24:00
4200,00:25:00
4201,01:09:00
4202,00:30:00
4203,00:56:00
4204,00:26:00
4205,00:29:00
4206,00:41:00
4207,01:00:00
4208,00:32:00
4209,00:46:00
4210,00:54:00
4211,00:24:00
4212,00:25:00
4213,01:08:00
4214,00:29:00
4215,00:54:00
4216,00:43:00
4217,01:08:00
4218,00:45:00
4219,00:32:00
4220,00:41:00
4221,00:29:00
4222,00:54:00
4223,00:24:00
4224,01:04:00
4225,00:30:00
4226,01:04:00
4227,00:23:00
4228,00:49:00
4229,00:35:00
4230,00:38:00
4231,01:08:00
4232,00:21:00
4233,01:06:00
4234,00:42:00
4235,00:26:00
4236,01:01:00
4237,00:45:00
4238,00:34:00
4239,00:27:00
4240,00:52:00
4241,01:08:00
4242,00:42:00
4243,01:05:00
4244,00:24:00
4245,00:21:00
4246,00:58:00
4247,00:36:00
4248,00:21:00
4249,00:23:00
4250,00:41:00
4251,00:40:00
4252,00:58:00
4253,00:31:00
4254,00:22:00
4255,00:37:00
4256,01:06:00
4257,01:09:00
4258,01:00:00
4259,00:39:00
4260,00:49:00
4261,00:55:00
4262,00:22:00
4263,01:09:00
4264,00:28:00
4265,00:29:00
4266,00:23:00
4267,01:07:00
4268,01:06:00
4269,00:51:00
4270,01:08:00
4271,00:34:00
4272,00:20:00
4273,01:04:00
4274,00:30:00
4275,00:38:00
4276,00:42:00
4277,00:25:00
4278,00:59:00
4279,00:49:00
4280,00:51:00
4281,00:34:00
4282,00:52:00
4283,00:43:00
4284,01:09:00
4285,00:39:00
4286,00:59:00
4287,00:26:00
4288,00:38:00
4289,00:40:00
4290,00:37:00
4291,01:07:00
4292,00:31:00
4293,00:36:00
4294,00:55:00
4295,00:39:00
4296,00:58:00
4297,01:08:00
4298,00:52:00
4299,00:21:00
4300,00:22:00
4301,00:33:00
4302,00:36:00
4303,00:46:00
4304,00:55:00
4305,00:50:00
4306,00:54:00
4307,00:38:00
4308,00:43:00
4309,00:55:00
4310,00:38:00
4311,00:43:00
4312,00:28:00
4313,00:36:00
4314,00:40:00
4315,00:30:00
4316,01:03:00
4317,00:32:00
4318,01:03:00
4319,01:01:00
4320,01:07:00
4321,00:20:00
4322,00:32:00
4323,00:25:00
4324,00:30:00
4325,00:58:00
4326,01:02:00
4327,00:54:00
4328,00:31:00
4329,00:56:00
4330,00:24:00
4331,01:04:00
4332,00:53:00
4333,01:00:00
4334,00:36:00
4335,00:23:00
4336,00:57:00
4337,00:56:00
4338,01:09:00
4339,00:20:00
4340,00:36:00
4341,00:59:00
4342,00:46:00
4343,00:21:00
4344,01:08:00
4345,00:40:00
4346,00:29:00
4347,01:06:00
4348,00:34:00
4349,00:31:00
4350,01:05:00
4351,00:55:00
4352,00:49:00
4353,00:24:00
4354,00:33:00
4355,00:28:00
4356,00:25:00
4357,01:06:00
4358,00:26:00
4359,00:53:00
4360,00:39:00
4361,00:30:00
4362,00:33:00
4363,00:33:00
4364,00:32:00
4365,00:33:00
4366,01:06:00
4367,00:46:00
4368,00:38:00
4369,00:41:00
4370,00:32:00
4371,00:26:00
4372,00:28:00
4373,00:46:00
4374,01:08:00
4375,00:37:00
4376,00:52:00
4377,00:26:00
4378,01:05:00
4379,00:52:00
4380,00:23:00
4381,00:48:00
4382,00:20:00
4383,01:06:00
4384,01:06:00
4385,01:01:00
4386,00:23:00
4387,00:40:00
4388,00:56:00
4389,00:25:00
4390,00:24:00
4391,00:56:00
4392,00:42:00
4393,00:20:00
4394,00:34:00
4395,00:26:00
4396,00:34:00
4397,00:54:00
4398,00:20:00
4399,00:35:00
4400,00:52:00
4401,00:46:00
4402,00:30:00
4403,00:41:00
4404,00:21:00
4405,00:27:00
4406,00:39:00
4407,01:07:00
4408,00:31:00
4409,00:30:00
4410,00:57:00
4411,00:59:00
4412,01:01:00
4413,00:22:00
4414,00:55:00
4415,01:05:00
4416,00:44:00
4417,00:43:00
4418,00:33:00
4419,01:09:00
4420,00:50:00
4421,00:33:00
4422,00:52:00
4423,00:55:00
4424,01:09:00
4425,00:25:00
4426,00:33:00
4427,01:08:00
4428,00:33:00
4429,00:25:00
4430,01:07:00
4431,01:07:00
4432,00:53:00
4433,00:38:00
4434,01:09:00
4435,00:47:00
4436,00:52:00
4437,00:52:00
4438,00:58:00
4439,00:27:00
4440,01:01:00
4441,00:44:00
4442,00:44:00
4443,00:53:00
4444,00:22:00
4445,00:56:00
4446,00:35:00
4447,00:24:00
4448,00:53:00
4449,01:09:00
4450,00:59:00
4451,01:04:00
4452,01:00:00
4453,00:27:00
4454,00:33:00
4455,00:31:00
4456,00:31:00
4457,00:31:00
4458,01:09:00
4459,00:42:00
4460,00:25:00
4461,01:08:00
4462,00:57:00
4463,01:04:00
4464,00:45:00
4465,01:09:00
4466,00:48:00
4467,00:21:00
4468,00:24:00
4469,00:40:00
4470,00:22:00
4471,00:51:00
4472,00:59:00
4473,00:45:00
4474,00:59:00
4475,00:20:00
4476,00:21:00
4477,00:21:00
4478,00:25:00
4479,00:48:00
4480,00:23:00
4481,01:07:00
4482,00:59:00
4483,00:29:00
4484,01:00:00
4485,00:53:00
4486,00:40:00
4487,00:25:00
4488,00:59:00
4489,00:58:00
4490,00:33:00
4491,00:38:00
4492,00:39:00
4493,00:44:00
4494,01:06:00
4495,00:53:00
4496,00:57:00
4497,00:47:00
4498,00:20:00
4499,00:36:00
4500,00:58:00
4501,00:35:00
4502,01:00:00
4503,00:41:00
4504,00:51:00
4505,00:25:00
4506,00:46:00
4507,01:03:00
4508,00:23:00
4509,00:22:00
4510,00:57:00
4511,01:01:00
4512,00:23:00
4513,01:02:00
4514,00:45:00
4515,00:34:00
4516,01:06:00
4517,00:59:00
4518,00:57:00
4519,01:04:00
4520,00:43:00
4521,00:22:00
4522,00:38:00
4523,00:26:00
4524,00:55:00
4525,00:30:00
4526,00:21:00
4527,00:50:00
4528,00:29:00
4529,00:46:00
4530,00:59:00
4531,00:41:00
4532,00:38:00
4533,00:40:00
4534,00:36:00
4535,00:26:00
4536,00:58:00
4537,00:46:00
4538,00:54:00
4539,00:57:00
4540,00:48:00
4541,00:47:00
4542,01:07:00
4543,00:23:00
4544,00:29:00
4545,00:44:00
4546,00:35:00
4547,01:00:00
4548,01:05:00
4549,00:43:00
4550,00:26:00
4551,00:44:00
4552,00:57:00
4553,00:43:00
4554,00:49:00
4555,00:44:00
4556,00:51:00
4557,00:27:00
4558,00:31:00
4559,00:28:00
4560,01:00:00
4561,01:01:00
4562,01:07:00
4563,00:54:00
4564,01:03:00
4565,00:42:00
4566,01:03:00
4567,00:55:00
4568,00:33:00
4569,00:32:00
4570,00:40:00
4571,00:55:00
4572,00:51:00
4573,00:21:00
4574,00:56:00
4575,01:05:00
4576,00:39:00
4577,00:29:00
4578,00:49:00
4579,00:45:00
4580,00:20:00
4581,00:41:00
4582,00:23:00
4583,00:47:00
4584,00:49:00
4585,00:23:00
4586,00:48:00
4587,00:24:00
4588,00:33:00
4589,00:30:00
4590,00:22:00
4591,00:45:00
4592,01:04:00
4593,00:25:00
4594,00:50:00
4595,00:56:00
4596,00:28:00
4597,00:34:00
4598,00:29:00
4599,00:38:00
4600,00:55:00
4601,00:28:00
4602,00:55:00
4603,00:38:00
4604,00:43:00
4605,00:24:00
4606,01:05:00
4607,00:57:00
4608,01:04:00
4609,00:56:00
4610,00:20:00
4611,00:39:00
4612,00:58:00
4613,00:59:00
4614,00:22:00
4615,00:54:00
4616,00:31:00
4617,01:05:00
4618,00:26:00
4619,00:26:00
4620,01:03:00
4621,00:23:00
4622,01:03:00
4623,00:53:00
4624,00:31:00
4625,00:21:00
4626,01:05:00
4627,00:34:00
4628,00:21:00
4629,00:40:00
4630,01:00:00
4631,00:32:00
4632,00:30:00
4633,00:23:00
4634,01:02:00
4635,00:23:00
4636,00:44:00
4637,00:38:00
4638,00:49:00
4639,01:01:00
4640,01:00:00
4641,01:05:00
4642,00:54:00
4643,01:03:00
4644,00:49:00
4645,00:58:00
4646,00:26:00
4647,01:07:00
4648,00:24:00
4649,00:37:00
4650,00:45:00
4651,00:39:00
4652,00:26:00
4653,00:48:00
4654,00:47:00
4655,01:09:00
4656,00:22:00
4657,01:06:00
4658,00:57:00
4659,00:22:00
4660,01:02:00
4661,00:56:00
4662,00:31:00
4663,00:35:00
4664,01:05:00
4665,00:26:00
4666,00:38:00
4667,01:07:00
4668,01:08:00
4669,01:01:00
4670,00:26:00
4671,00:38:00
4672,00:44:00
4673,00:49:00
4674,00:33:00
4675,01:00:00
4676,01:09:00
4677,00:45:00
4678,00:52:00
4679,01:07:00
4680,00:57:00
4681,00:23:00
4682,00:59:00
4683,00:48:00
4684,00:46:00
4685,00:27:00
4686,00:54:00
4687,01:07:00
4688,01:08:00
4689,00:45:00
4690,00:47:00
4691,00:46:00
4692,01:00:00
4693,00:52:00
4694,00:58:00
4695,00:57:00
4696,00:20:00
4697,00:32:00
4698,01:08:00
4699,01:05:00
4700,00:31:00
4701,00:29:00
4702,00:53:00
4703,00:48:00
4704,01:08:00
4705,01:02:00
4706,00:50:00
4707,00:33:00
4708,00:36:00
4709,00:49:00
4710,00:25:00
4711,00:37:00
4712,01:01:00
4713,00:45:00
4714,01:05:00
4715,00:23:00
4716,01:05:00
4717,00:49:00
4718,00:23:00
4719,00:31:00
4720,01:02:00
4721,00:54:00
4722,00:25:00
4723,01:03:00
4724,00:32:00
4725,01:06:00
4726,00:29:00
4727,00:55:00
4728,00:42:00
4729,00:44:00
4730,00:41:00
4731,00:49:00
4732,00:32:00
4733,00:55:00
4734,00:24:00
4735,01:01:00
4736,00:29:00
4737,00:32:00
4738,00:23:00
4739,00:57:00
4740,01:09:00
4741,00:58:00
4742,01:05:00
4743,00:26:00
4744,00:22:00
4745,00:44:00
4746,00:48:00
4747,00:49:00
4748,00:57:00
4749,00:55:00
4750,00:42:00
4751,00:26:00
4752,00:24:00
4753,00:50:00
4754,01:03:00
4755,00:50:00
4756,01:00:00
4757,00:31:00
4758,00:20:00
4759,00:41:00
4760,00:53:00
4761,00:45:00
4762,00:54:00
4763,00:28:00
4764,00:31:00
4765,01:03:00
4766,00:20:00
4767,00:54:00
4768,00:49:00
4769,00:36:00
4770,01:09:00
4771,00:21:00
4772,00:45:00
